code,name,registered,voters,blanks,nulls,boycotts,PS,PPD/PSD,B.E.,CDS-PP,MEP,MPT,PCTP/MRPP,MMS,P.H.,P.N.R.,PCP-PEV,POUS,PPM,PPD/PSD.CDS-PP,PTP,PND,L,MAS,PAN,PDA,PNR,PPV
40831,União das freguesias de Remondes e Soutelo,559,166,6,9,0,29,0,4,0,0,11,0,0,0,0,8,2,2,85,3,1,3,2,0,0,0,1
110813,União das freguesias de Miragaia e Marteleira,3161,1123,46,47,0,330,0,46,0,0,68,13,0,0,0,66,2,6,447,2,12,15,2,12,1,3,5
30367,União das freguesias de Celeirós, Aveleda e Vimieiro,5893,2152,131,53,0,759,0,85,0,0,127,43,0,0,0,205,10,15,608,19,15,30,12,25,2,5,8
151302,Porto Covo,917,358,14,10,0,184,0,14,0,0,15,4,0,0,0,55,1,2,47,3,2,2,0,4,0,0,1
181502,Ervedosa do Douro,1230,284,3,6,0,108,0,6,0,0,39,5,0,0,0,13,1,1,86,1,1,5,1,6,1,1,0
141701,Alcaravela,814,452,16,30,0,105,0,9,0,0,29,8,0,0,0,15,2,2,200,2,7,10,3,6,0,4,4
10932,União das freguesias de Caldas de São Jorge e de Pigeiros,3677,1266,90,40,0,461,0,40,0,0,93,19,0,0,0,90,4,6,348,8,9,26,6,17,0,5,4
131314,União das freguesias de Aguçadoura e Navais,5702,1510,56,27,0,244,0,28,0,0,76,14,0,0,0,34,0,12,953,10,15,14,5,12,2,6,2
171201,Água Revés e Crasto,439,113,1,5,0,36,0,3,0,0,2,1,0,0,0,0,0,2,58,3,1,1,0,0,0,0,0
470101,Capelo,466,150,10,0,0,67,0,5,0,0,6,3,0,0,0,11,0,2,41,0,3,2,0,0,0,0,0
131437,União das freguesias de Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães,19232,6756,336,170,0,2632,0,241,0,0,501,84,0,0,0,501,6,27,1869,34,47,131,15,97,7,38,20
181616,Sul,1108,313,12,4,0,137,0,8,0,0,4,1,0,0,0,10,0,1,126,0,2,5,2,1,0,0,0
110412,União das freguesias de Lamas e Cercal,3259,1160,50,30,0,519,0,34,0,0,61,24,0,0,0,91,1,6,282,14,9,18,3,10,3,2,3
31247,Vermoim,2700,1081,48,23,0,405,0,48,0,0,84,17,0,0,0,63,2,2,333,10,8,17,9,9,0,2,1
170402,Cidadelhe,170,68,0,0,0,37,0,2,0,0,4,0,0,0,0,6,0,0,16,2,0,1,0,0,0,0,0
180206,Parada,935,227,10,9,0,31,0,3,0,0,14,3,0,0,0,9,0,1,139,1,2,1,1,2,0,1,0
91418,Freixo de Numão,643,190,13,3,0,81,0,4,0,0,7,1,0,0,0,5,1,3,65,0,2,2,0,2,0,0,1
181802,Carregal,611,181,2,2,0,24,0,2,0,0,3,0,0,0,0,2,1,2,139,0,1,0,1,0,1,1,0
30260,Perelhal,1541,494,24,20,0,127,0,13,0,0,52,6,0,0,0,16,0,4,203,2,6,5,1,10,0,4,1
40234,Rabal,275,91,3,1,0,17,0,3,0,0,5,5,0,0,0,16,0,0,39,1,0,0,0,0,1,0,0
180620,União das freguesias de Moimenta de Maceira Dão e Lobelhe do Mato,935,320,19,7,0,118,0,7,0,0,14,5,0,0,0,16,0,0,126,0,1,3,0,3,0,1,0
81404,Santa Catarina da Fonte do Bispo,1539,514,32,19,0,197,0,25,0,0,28,10,0,0,0,27,2,2,130,10,7,11,4,6,1,2,1
160943,União das freguesias de Geraz do Lima (Santa Maria, Santa Leocádia e Moreira) e Deão,3576,1127,90,41,0,325,0,21,0,0,69,11,0,0,0,36,2,7,454,11,22,11,7,9,2,5,4
480202,Cedros,121,39,3,0,0,16,0,1,0,0,1,2,0,0,0,11,1,0,3,0,0,0,0,1,0,0,0
141104,Chãos,546,212,8,19,0,49,0,4,0,0,14,1,0,0,0,4,1,0,104,3,1,0,1,3,0,0,0
171310,Soutelo de Aguiar,897,221,6,3,0,109,0,2,0,0,5,4,0,0,0,11,1,2,69,2,2,1,1,1,1,0,1
141001,São João Baptista,6852,2754,106,90,0,1017,0,208,0,0,173,50,0,0,0,425,3,17,506,14,16,52,6,39,6,17,9
182315,Fragosela,2361,675,41,20,0,215,0,23,0,0,39,5,0,0,0,26,1,3,261,3,10,14,4,5,2,1,2
61010,Seixo de Gatões,1194,337,23,8,0,116,0,7,0,0,27,4,0,0,0,36,0,5,95,0,2,6,1,3,0,2,2
10210,São João de Loure e Frossos,2616,902,48,27,0,205,0,35,0,0,72,11,0,0,0,67,0,3,386,6,7,11,4,11,2,6,1
61301,Carvalho,858,170,12,4,0,60,0,2,0,0,2,5,0,0,0,6,0,1,78,0,0,0,0,0,0,0,0
60301,Almalaguês,2800,924,38,24,0,312,0,84,0,0,83,26,0,0,0,142,0,5,176,4,1,11,3,10,1,3,1
170639,União das freguesias de Paradela, Contim e Fiães,628,171,3,7,0,91,0,3,0,0,2,2,0,0,0,4,0,1,50,2,3,1,0,1,1,0,0
70801,Granja,605,165,9,6,0,76,0,5,0,0,3,5,0,0,0,30,0,0,28,0,0,1,1,0,0,0,1
10907,Fiães,7149,2509,111,63,0,960,0,123,0,0,197,47,0,0,0,221,3,11,664,20,12,30,10,23,1,8,5
30290,União das freguesias de Alheira e Igreja Nova,1589,483,41,5,0,112,0,5,0,0,12,6,0,0,0,7,0,6,266,1,4,6,2,4,0,3,3
141202,Golegã,3307,997,45,34,0,340,0,35,0,0,63,23,0,0,0,139,1,7,271,2,5,9,3,10,2,3,5
110113,Ventosa,1831,876,19,31,0,376,0,27,0,0,49,26,0,0,0,90,1,4,210,5,6,10,4,11,0,4,3
170112,Sanfins do Douro,1568,536,16,12,0,216,0,6,0,0,21,6,0,0,0,24,1,2,210,2,2,4,5,2,2,5,0
100608,Nadadouro,1595,604,29,16,0,114,0,23,0,0,70,9,0,0,0,51,0,5,236,1,5,21,6,11,0,4,3
181114,União das freguesias de Antas e Matela,514,202,4,3,0,56,0,3,0,0,21,2,0,0,0,2,0,1,104,1,2,1,0,2,0,0,0
61310,Sazes do Lorvão,725,270,14,8,0,115,0,4,0,0,20,4,0,0,0,11,0,0,79,0,2,6,3,1,0,3,0
100803,Campelo,238,109,1,2,0,45,0,1,0,0,5,4,0,0,0,7,0,0,42,0,1,0,0,1,0,0,0
181707,Rio de Moinhos,1130,398,7,10,0,154,0,1,0,0,27,9,0,0,0,7,0,0,176,0,2,1,1,1,0,1,1
141630,União das freguesias de Azoia de Cima e Tremês,2246,734,38,25,0,266,0,40,0,0,53,12,0,0,0,70,2,0,195,0,4,6,3,15,1,3,1
121103,Santo Aleixo,583,181,1,4,0,109,0,3,0,0,2,7,0,0,0,35,0,0,13,3,0,0,0,3,1,0,0
41103,Argozelo,978,239,0,6,0,127,0,0,0,0,4,1,0,0,0,1,0,1,92,0,5,1,1,0,0,0,0
40323,União das freguesias de Lavandeira, Beira Grande e Selores,516,182,2,2,0,43,0,6,0,0,11,4,0,0,0,9,0,0,101,0,1,0,1,2,0,0,0
41233,Vilar de Peregrinos,212,54,0,0,0,20,0,1,0,0,3,0,0,0,0,1,0,0,25,0,2,1,0,0,1,0,0
470106,Angústias (Horta),2249,550,35,2,0,225,0,23,0,0,22,2,0,0,0,33,0,17,166,1,0,9,2,6,4,1,2
11405,Palhaça,2530,857,39,31,0,89,0,15,0,0,46,9,0,0,0,11,1,4,571,6,4,12,4,9,2,3,1
470108,Horta (Matriz),2196,570,46,9,0,183,0,35,0,0,21,2,0,0,0,63,0,7,174,2,1,12,0,11,3,1,0
130307,Jugueiros,1169,386,11,5,0,115,0,11,0,0,30,11,0,0,0,27,0,1,154,1,4,5,2,3,0,2,4
91307,Fiães,284,112,8,2,0,51,0,1,0,0,13,1,0,0,0,4,0,0,28,2,1,0,0,0,0,0,1
180121,União das freguesias de Aricera e Goujoim,240,100,2,5,0,25,0,1,0,0,1,2,0,0,0,3,1,0,57,1,0,0,0,2,0,0,0
60519,Alhadas,4329,1202,78,44,0,439,0,71,0,0,122,30,0,0,0,144,1,3,205,6,4,18,9,17,0,9,2
130528,União das freguesias de Cristelos, Boim e Ordem,6038,1948,82,47,0,756,0,53,0,0,135,39,0,0,0,112,0,12,605,16,13,17,8,37,1,12,3
61617,União das freguesias de Covas e Vila Nova de Oliveirinha,1222,360,12,13,0,113,0,14,0,0,16,17,0,0,0,39,1,4,113,4,1,1,1,9,0,1,1
420201,Achada,468,135,5,1,0,80,0,1,0,0,3,1,0,0,0,3,0,1,38,1,0,0,0,0,1,0,0
170810,Vilarinho dos Freires,996,210,0,3,0,97,0,4,0,0,15,2,0,0,0,20,1,0,59,1,0,7,0,0,1,0,0
11708,Talhadas,1181,421,16,10,0,125,0,9,0,0,33,4,0,0,0,16,0,1,193,4,3,3,1,1,0,2,0
131616,Mindelo,3245,1248,67,35,0,414,0,57,0,0,102,15,0,0,0,91,1,6,400,3,9,22,0,18,1,6,1
180413,São Cristóvão de Nogueira,1707,390,8,7,0,232,0,6,0,0,24,5,0,0,0,12,0,2,80,2,2,3,0,6,1,0,0
81506,Vila do Bispo e Raposeira,1152,402,21,5,0,179,0,37,0,0,20,12,0,0,0,41,0,3,58,0,3,7,2,10,0,3,1
10411,Fermedo,1313,385,13,5,0,91,0,12,0,0,16,3,0,0,0,18,0,4,209,4,1,3,1,2,0,0,3
181005,Pinheiro,1153,444,20,15,0,96,0,14,0,0,24,4,0,0,0,35,0,2,220,2,2,4,0,4,0,1,1
171102,Cumieira,1276,409,15,18,0,168,0,15,0,0,26,2,0,0,0,14,1,0,137,1,3,4,1,2,0,0,2
50403,Alcongosta,486,168,6,1,0,69,0,6,0,0,21,0,0,0,0,10,1,1,47,1,1,2,0,2,0,0,0
130740,Várzea, Aliviada e Folhada,2613,716,22,20,0,271,0,16,0,0,81,5,0,0,0,26,1,7,231,9,5,6,6,3,0,4,3
60115,Sarzedo,612,242,12,5,0,52,0,4,0,0,18,3,0,0,0,7,0,3,125,1,3,4,1,1,1,2,0
90505,Fornos de Algodres,1493,515,16,5,0,286,0,10,0,0,32,0,0,0,0,22,0,3,128,2,3,3,3,2,0,0,0
110904,Encarnação,3596,1336,81,45,0,246,0,41,0,0,80,14,0,0,0,81,1,11,619,12,16,24,10,30,3,10,12
182338,União das freguesias de Faíl e Vila Chã de Sá,2631,670,23,21,0,251,0,29,0,0,41,7,0,0,0,25,0,4,244,6,6,12,0,0,0,0,1
150104,Torrão,1980,777,18,13,0,331,0,12,0,0,24,21,0,0,0,269,0,1,64,2,5,5,0,5,2,4,1
10702,Espinho,10273,4421,208,123,0,1130,0,227,0,0,372,53,0,0,0,459,4,19,1568,18,29,79,14,73,3,24,18
141631,União das freguesias de Casével e Vaqueiros,1041,416,29,16,0,122,0,11,0,0,32,11,0,0,0,55,1,3,104,2,7,5,3,7,0,6,2
111002,Barcarena,11424,4754,210,165,0,1320,0,311,0,0,377,84,0,0,0,757,4,33,1045,18,28,179,21,150,2,28,22
41203,Candedo,390,90,1,2,0,42,0,0,0,0,2,3,0,0,0,4,0,0,33,0,0,0,0,3,0,0,0
160938,Vila de Punhe,2385,773,51,30,0,284,0,37,0,0,67,17,0,0,0,53,0,5,193,2,10,7,1,13,0,0,3
90314,Ratoeira,319,113,3,2,0,45,0,3,0,0,7,3,0,0,0,1,0,0,48,0,0,0,1,0,0,0,0
141614,Pernes,1486,503,31,17,0,172,0,28,0,0,21,9,0,0,0,99,0,3,106,1,3,2,2,5,0,3,1
430211,Porto Martins,919,225,14,5,0,103,0,9,0,0,14,2,0,0,0,9,0,0,59,0,2,3,0,4,1,0,0
120605,Monte da Pedra,255,143,6,1,0,76,0,1,0,0,2,2,0,0,0,34,0,0,15,1,1,1,0,2,0,1,0
20103,Messejana,828,385,4,9,0,144,0,3,0,0,11,7,0,0,0,184,0,1,13,0,1,5,1,1,0,0,1
50227,União das freguesias de Escalos de Baixo e Mata,1218,484,15,18,0,295,0,10,0,0,26,9,0,0,0,21,0,4,71,2,4,0,3,3,1,1,1
130334,União das freguesias de Macieira da Lixa e Caramos,3510,1116,48,21,0,401,0,26,0,0,73,22,0,0,0,57,2,7,411,7,8,12,5,3,2,7,4
91109,Baraçal,209,78,5,3,0,15,0,3,0,0,3,2,0,0,0,2,0,1,39,1,2,0,0,2,0,0,0
171014,Torre do Pinhão,437,120,4,0,0,37,0,1,0,0,12,2,0,0,0,8,0,1,49,2,3,0,1,0,0,0,0
100503,Roliça,2370,761,52,18,0,184,0,13,0,0,52,16,0,0,0,127,3,1,262,4,5,7,3,8,0,1,5
90107,Forninhos,257,125,1,1,0,41,0,3,0,0,0,0,0,0,0,1,1,0,75,0,0,0,0,0,0,2,0
100108,Évora de Alcobaça,3873,1485,90,74,0,385,0,36,0,0,76,13,0,0,0,63,2,4,669,6,14,21,5,17,5,2,3
131712,Oliveira do Douro,19881,7659,303,194,0,2994,0,464,0,0,615,158,0,0,0,1020,9,38,1395,28,44,141,38,153,19,22,24
30854,Selho (São Jorge),5207,2258,38,121,0,713,0,111,0,0,190,44,0,0,0,374,2,10,545,19,13,29,8,17,2,13,9
181905,Desejosa,153,61,0,0,0,26,0,0,0,0,6,0,0,0,0,0,0,0,25,2,0,0,0,0,0,0,2
420512,Ribeirinha,2152,216,9,7,0,81,0,17,0,0,11,5,0,0,0,14,1,2,57,1,3,2,0,4,1,0,1
60339,União das freguesias de Souselas e Botão,4338,1367,89,29,0,551,0,60,0,0,72,20,0,0,0,194,0,4,292,1,6,17,11,15,1,5,0
31253,União das freguesias de Carreira e Bente,2438,964,31,27,0,400,0,18,0,0,57,10,0,0,0,66,0,9,316,1,3,8,3,12,1,1,1
91405,Custóias,292,103,5,1,0,41,0,2,0,0,2,0,0,0,0,2,0,1,47,1,1,0,0,0,0,0,0
30111,Fiscal,726,247,10,7,0,55,0,12,0,0,25,3,0,0,0,9,0,1,115,1,0,6,0,3,0,0,0
11304,Loureiro,3114,1107,65,26,0,275,0,27,0,0,83,18,0,0,0,18,1,6,542,6,10,11,2,10,2,2,3
141921,União das freguesias de Torres Novas (São Pedro), Lapas e Ribeira Branca,7665,2900,119,85,0,920,0,240,0,0,217,60,0,0,0,552,2,20,517,14,14,58,10,45,5,15,7
40219,Grijó de Parada,411,90,4,8,0,23,0,1,0,0,4,0,0,0,0,8,0,0,40,1,1,0,0,0,0,0,0
40815,Saldanha,208,93,2,1,0,17,0,0,0,0,1,0,0,0,0,0,0,0,69,1,0,0,0,2,0,0,0
120101,Alter do Chão,1966,620,20,11,0,189,0,14,0,0,37,12,0,0,0,121,1,1,187,4,6,6,2,2,1,6,0
100618,União das freguesias das Caldas da Rainha - Santo Onofre e Serra do Bouro,10542,3037,165,80,0,920,0,180,0,0,203,48,0,0,0,409,3,16,760,9,23,101,17,67,10,17,9
80902,Marmelete,683,307,28,10,0,93,0,7,0,0,11,10,0,0,0,24,2,1,100,3,2,7,2,5,1,1,0
181002,Arcozelo das Maias,1369,417,28,16,0,87,0,16,0,0,32,6,0,0,0,21,0,1,189,4,6,4,1,3,0,2,1
10422,União das freguesias de Cabreiros e Albergaria da Serra,287,83,0,3,0,49,0,1,0,0,2,0,0,0,0,3,0,0,19,1,2,2,0,1,0,0,0
131701,Arcozelo,12583,4693,256,135,0,1308,0,218,0,0,448,82,0,0,0,424,6,24,1475,30,25,115,10,94,7,17,19
91415,Seixas,379,99,8,4,0,29,0,4,0,0,5,1,0,0,0,0,0,1,41,2,0,3,0,0,0,0,1
30283,Várzea,1579,614,41,14,0,248,0,12,0,0,48,7,0,0,0,20,2,4,184,1,5,7,4,5,4,3,5
61123,União das freguesias de Lagos da Beira e Lajeosa,1196,414,20,20,0,187,0,8,0,0,24,3,0,0,0,8,0,0,128,5,3,4,1,1,0,1,1
40233,Quintela de Lampaças,311,86,2,5,0,30,0,2,0,0,2,1,0,0,0,6,0,0,37,0,0,1,0,0,0,0,0
90422,União das freguesias do Colmeal e Vilar Torpim,273,87,4,7,0,36,0,2,0,0,3,3,0,0,0,2,0,0,26,0,1,0,1,1,0,0,1
101515,Meirinhas,1584,525,29,13,0,63,0,9,0,0,23,8,0,0,0,23,0,3,330,2,4,6,2,4,1,2,3
180409,Nespereira,1853,517,22,11,0,170,0,13,0,0,30,5,0,0,0,30,1,0,213,3,10,2,1,2,1,3,0
170403,Oliveira,407,135,9,7,0,42,0,5,0,0,4,1,0,0,0,4,0,2,58,1,0,0,1,0,1,0,0
40604,Duas Igrejas,733,206,5,5,0,87,0,7,0,0,3,1,0,0,0,4,1,0,87,1,4,1,0,0,0,0,0
61118,Seixo da Beira,1594,368,25,12,0,115,0,5,0,0,10,4,0,0,0,4,0,2,174,4,6,1,3,1,2,0,0
91315,Reboleiro,237,124,7,2,0,33,0,0,0,0,7,1,0,0,0,0,0,0,66,1,3,1,0,2,0,1,0
130733,Avessadas e Rosém,1381,394,17,12,0,113,0,9,0,0,31,11,0,0,0,19,0,3,151,5,5,5,3,6,0,3,1
171302,Alfarela de Jales,606,154,4,4,0,38,0,2,0,0,0,1,0,0,0,5,0,1,90,3,4,1,0,1,0,0,0
131723,Vilar de Andorinho,14735,5138,226,165,0,1943,0,334,0,0,413,145,0,0,0,676,4,34,859,32,25,86,26,124,6,25,15
150710,União das freguesias de Montijo e Afonsoeiro,30474,9188,412,226,0,2656,0,602,0,0,605,218,0,0,0,2048,10,43,1687,37,39,246,34,220,6,63,36
71303,Aguiar,734,369,8,3,0,100,0,13,0,0,10,12,0,0,0,205,0,0,10,0,2,2,1,3,0,0,0
81502,Budens,1108,313,23,8,0,130,0,21,0,0,21,5,0,0,0,35,1,6,48,0,0,2,1,7,1,2,2
180416,Tendais,719,254,12,6,0,78,0,3,0,0,3,1,0,0,0,5,0,1,133,4,4,4,0,0,0,0,0
420101,Água de Pau,2821,354,21,14,0,182,0,7,0,0,17,3,0,0,0,8,0,1,83,1,2,2,3,5,4,1,0
450105,Topo Nossa Senhora Rosário,493,125,3,3,0,44,0,0,0,0,0,1,0,0,0,2,1,1,63,0,0,1,1,3,2,0,0
141111,União das freguesias de Areias e Pias,1714,623,22,31,0,122,0,18,0,0,48,11,0,0,0,21,2,6,306,4,10,8,7,5,1,0,1
41010,Samões,381,99,7,5,0,35,0,4,0,0,6,0,0,0,0,4,0,0,33,4,1,0,0,0,0,0,0
30919,Póvoa de Lanhoso (Nossa Senhora do Amparo),5340,1566,79,27,0,526,0,40,0,0,136,11,0,0,0,93,4,8,588,7,6,19,4,11,2,2,3
40712,Cedães,452,141,2,7,0,45,0,9,0,0,8,2,0,0,0,7,0,1,56,1,1,1,0,1,0,0,0
160946,União das freguesias de Subportela, Deocriste e Portela Susã,2471,768,67,24,0,245,0,23,0,0,57,5,0,0,0,35,2,6,265,2,8,10,3,5,3,7,1
160515,Parada,319,79,6,2,0,24,0,1,0,0,4,4,0,0,0,2,0,0,30,1,0,2,0,1,1,1,0
170356,União das freguesias de Calvão e Soutelinho da Raia,808,194,13,7,0,58,0,1,0,0,18,4,0,0,0,8,0,0,78,1,2,1,1,2,0,0,0
60337,União das freguesias de São Martinho de Árvore e Lamarosa,2738,713,30,16,0,244,0,30,0,0,71,25,0,0,0,94,1,9,159,4,5,7,6,5,1,4,2
310404,Porto da Cruz,2567,1005,15,53,0,323,0,21,0,0,114,17,0,0,0,31,5,10,296,53,21,13,2,22,2,4,3
182116,Parada de Gonta,966,290,13,10,0,54,0,2,0,0,26,3,0,0,0,15,1,2,147,3,3,4,0,4,1,1,1
31227,Nine,2626,1026,53,21,0,356,0,31,0,0,70,13,0,0,0,61,0,1,365,6,7,16,11,12,2,1,0
90309,Maçal do Chão,194,78,2,2,0,47,0,0,0,0,9,1,0,0,0,1,0,0,12,0,0,2,0,2,0,0,0
130724,Tabuado,1174,486,14,8,0,209,0,22,0,0,34,6,0,0,0,10,1,3,156,3,3,5,3,4,1,3,1
90728,Panoias de Cima,603,195,9,9,0,68,0,9,0,0,18,2,0,0,0,17,0,2,52,3,0,1,0,4,0,1,0
10926,São João de Ver,8923,2905,131,81,0,1107,0,183,0,0,303,59,0,0,0,188,2,10,684,26,22,41,15,28,5,12,8
71104,Reguengos de Monsaraz,6010,1888,86,44,0,859,0,45,0,0,73,37,0,0,0,312,1,10,352,11,4,14,4,25,3,5,3
110911,Milharado,5428,1943,106,69,0,507,0,76,0,0,176,47,0,0,0,235,1,17,511,9,16,67,14,56,5,17,14
91333,União das freguesias de Vale do Seixo e Vila Garcia,326,132,3,1,0,61,0,1,0,0,6,0,0,0,0,2,0,0,55,1,1,1,0,0,0,0,0
10706,União das freguesias de Anta e Guetim,11067,4564,195,157,0,1431,0,230,0,0,366,116,0,0,0,521,9,22,1255,30,35,76,14,61,8,24,14
141910,Riachos,4567,1596,72,52,0,511,0,164,0,0,120,38,0,0,0,282,0,4,260,7,6,40,7,12,3,13,5
31223,Louro,1943,884,66,23,0,318,0,25,0,0,59,8,0,0,0,38,2,3,305,3,4,15,3,4,1,6,1
30723,Regadas,1589,630,15,8,0,223,0,9,0,0,46,9,0,0,0,18,2,8,269,6,5,4,1,3,0,2,2
120310,União das freguesias de Benavila e Valongo,905,440,6,10,0,160,0,5,0,0,9,5,0,0,0,197,0,2,42,1,0,1,0,0,1,1,0
121404,Fortios,1609,510,39,16,0,188,0,28,0,0,9,12,0,0,0,90,0,1,100,4,7,4,1,7,1,2,1
110602,Alcântara,12607,5334,169,151,0,1653,0,281,0,0,275,80,0,0,0,990,8,34,1213,16,16,249,19,119,6,27,28
182110,Lobão da Beira,1064,397,34,13,0,125,0,10,0,0,23,5,0,0,0,12,1,7,147,1,5,5,1,8,0,0,0
130314,Pinheiro,929,373,21,5,0,121,0,16,0,0,41,5,0,0,0,20,2,7,116,6,1,4,2,1,2,1,2
10420,Várzea,447,195,15,2,0,36,0,3,0,0,21,2,0,0,0,5,0,1,100,1,0,2,2,3,0,1,1
60340,União das freguesias de Taveiro, Ameal e Arzila,3725,1359,57,42,0,574,0,60,0,0,120,29,0,0,0,234,1,4,167,9,2,20,20,10,2,4,4
71201,Vendas Novas,9642,3468,157,73,0,1013,0,110,0,0,133,68,0,0,0,1164,3,17,576,9,10,56,10,49,3,11,6
151209,União das freguesias de Azeitão (São Lourenço e São Simão),14996,5630,264,170,0,1511,0,335,0,0,420,108,0,0,0,1159,3,28,1166,40,24,165,21,153,10,32,21
140106,Mouriscas,1537,682,41,28,0,253,0,29,0,0,36,11,0,0,0,131,0,4,121,1,1,11,2,9,1,2,1
182133,União das freguesias de Vilar de Besteiros e Mosteiro de Fráguas,1384,545,47,19,0,126,0,10,0,0,45,7,0,0,0,16,0,3,243,1,4,9,1,5,1,4,4
160920,Montaria,616,220,7,9,0,56,0,10,0,0,30,2,0,0,0,5,1,1,72,4,8,1,2,4,3,5,0
91225,Valezim,314,140,8,1,0,76,0,6,0,0,9,0,0,0,0,3,0,0,30,5,2,0,0,0,0,0,0
110306,Vale do Paraíso,824,364,18,12,0,155,0,16,0,0,22,9,0,0,0,76,0,2,35,1,1,5,1,8,1,1,1
40809,Meirinhos,343,137,6,1,0,91,0,1,0,0,4,1,0,0,0,0,0,0,31,0,1,0,0,0,1,0,0
160612,Lindoso,658,167,3,4,0,65,0,2,0,0,10,0,0,0,0,5,0,1,71,0,3,1,0,1,1,0,0
101301,Graça,771,222,12,12,0,61,0,1,0,0,11,1,0,0,0,5,0,1,108,0,6,4,0,0,0,0,0
110639,São Domingos de Benfica,29892,13798,583,325,0,3667,0,653,0,0,830,97,0,0,0,1476,6,59,4670,24,66,780,39,335,20,73,95
41013,Seixo de Manhoses,499,157,4,2,0,46,0,6,0,0,9,1,0,0,0,17,0,1,65,1,0,0,2,1,0,2,0
420105,Ribeira Chã,373,93,8,1,0,48,0,0,0,0,0,2,0,0,0,1,0,0,29,0,0,0,1,2,0,1,0
171415,Mateus,2697,938,38,22,0,337,0,30,0,0,84,9,0,0,0,80,0,4,269,4,3,20,5,16,1,4,12
100938,União das freguesias de Santa Catarina da Serra e Chainça,4446,2038,130,91,0,216,0,37,0,0,100,15,0,0,0,29,0,7,1288,19,21,27,13,26,3,7,9
71404,Pardais,480,151,3,3,0,65,0,2,0,0,5,6,0,0,0,41,0,0,20,0,1,0,2,1,1,1,0
60334,União das freguesias de Coimbra (Sé Nova, Santa Cruz, Almedina e São Bartolomeu),13534,5172,208,112,0,1346,0,369,0,0,460,59,0,0,0,699,2,32,1550,16,16,169,17,72,4,17,24
140206,Minde,2900,1022,48,29,0,180,0,32,0,0,86,18,0,0,0,105,1,5,463,3,7,15,5,16,3,4,2
30291,União das freguesias de Alvito (São Pedro e São Martinho) e Couto,1235,463,34,10,0,107,0,28,0,0,48,8,0,0,0,12,0,1,197,1,2,4,2,9,0,0,0
121411,União das freguesias da Sé e São Lourenço,13699,4416,232,155,0,1535,0,220,0,0,251,81,0,0,0,585,10,17,1128,17,12,71,14,55,3,20,10
41215,Paçó,257,64,0,3,0,12,0,3,0,0,4,0,0,0,0,3,0,0,37,1,1,0,0,0,0,0,0
130813,União das freguesias de Perafita, Lavra e Santa Cruz do Bispo,25533,9628,398,277,0,3808,0,493,0,0,851,181,0,0,0,837,14,52,2102,70,66,173,37,174,32,43,20
130616,Vila Nova da Telha,5037,2053,109,74,0,641,0,98,0,0,195,45,0,0,0,214,3,14,536,6,9,37,4,46,4,11,7
30517,Rego,1293,409,18,8,0,60,0,6,0,0,40,4,0,0,0,10,3,0,242,2,5,5,1,4,0,1,0
31014,Souto,534,203,4,7,0,41,0,1,0,0,14,3,0,0,0,19,0,3,107,1,0,0,0,3,0,0,0
130811,União das freguesias de Custóias, Leça do Balio e Guifões,37196,14673,614,442,0,5740,0,852,0,0,1237,255,0,0,0,1704,17,79,2801,67,85,321,57,272,25,63,42
430103,Santa Luzia,2387,634,43,13,0,262,0,30,0,0,37,9,0,0,0,29,0,5,161,1,5,9,4,15,7,2,2
31323,Laje,2667,904,57,27,0,178,0,22,0,0,53,17,0,0,0,58,1,6,433,10,6,17,5,5,2,2,5
30832,Nespereira,2391,958,59,12,0,431,0,45,0,0,95,19,0,0,0,74,1,3,185,5,7,7,5,5,1,2,2
50305,Boidobra,2643,952,47,34,0,353,0,37,0,0,80,29,0,0,0,191,1,5,118,6,8,11,3,18,3,6,2
170604,Chã,1084,199,5,1,0,103,0,2,0,0,6,4,0,0,0,2,2,1,64,0,5,4,0,0,0,0,0
91120,Nave,316,81,9,4,0,10,0,2,0,0,6,1,0,0,0,8,0,0,33,2,1,2,0,1,1,0,1
180713,Passô,418,142,2,11,0,45,0,6,0,0,1,7,0,0,0,12,1,2,49,0,1,0,2,1,0,1,1
80901,Alferce,344,150,11,10,0,57,0,8,0,0,5,5,0,0,0,13,0,0,32,5,1,2,1,0,0,0,0
30620,União das freguesias de Palmeira de Faro e Curvos,3048,959,76,24,0,212,0,31,0,0,115,8,0,0,0,51,1,11,377,8,7,18,3,13,1,3,0
61009,Santo Varão,1605,661,37,11,0,269,0,38,0,0,56,13,0,0,0,125,0,3,88,2,1,7,1,4,1,3,2
10918,São Paio de Oleiros,3511,1576,64,44,0,556,0,65,0,0,139,45,0,0,0,225,4,12,361,11,3,22,8,9,2,2,4
180910,União das freguesias de Carvalhal Redondo e Aguieira,1559,498,28,15,0,189,0,15,0,0,25,10,0,0,0,12,1,3,186,1,4,5,1,2,1,0,0
60312,Cernache,3543,1338,77,36,0,434,0,96,0,0,129,30,0,0,0,199,3,8,251,6,6,27,8,19,1,4,4
171203,Algeriz,706,201,5,3,0,67,0,2,0,0,10,0,0,0,0,3,0,1,102,1,1,0,2,1,1,2,0
30210,Areias,950,374,21,14,0,103,0,9,0,0,37,3,0,0,0,13,0,2,152,1,4,6,1,5,0,3,0
181810,Granjal,320,131,0,0,0,48,0,0,0,0,2,0,0,0,0,2,0,2,74,0,1,0,0,0,1,0,1
